date,voltage,voltage_raw
2021-09-13 09:17:42,0.37926,1.92893
2021-09-13 09:18:42,0.37968,1.92889
2021-09-13 09:19:42,0.38056,1.92893
2021-09-13 09:20:42,0.38064,1.92897
2021-09-13 09:21:42,0.38098,1.92897
2021-09-13 09:22:42,0.38071,1.92897
2021-09-13 09:23:42,0.37949,1.92901
2021-09-13 09:24:42,0.37995,1.92901
2021-09-13 09:25:42,0.38048,1.92905
2021-09-13 09:26:42,0.38037,1.92905
2021-09-13 09:27:42,0.37953,1.92908
2021-09-13 09:28:42,0.37922,1.92908
2021-09-13 09:29:42,0.37942,1.92908
2021-09-13 09:30:42,0.37995,1.92908
2021-09-13 09:31:42,0.38197,1.92905
2021-09-13 09:32:42,0.38144,1.92897
2021-09-13 09:33:42,0.38041,1.92893
2021-09-13 09:34:42,0.38121,1.92893
2021-09-13 09:35:42,0.38102,1.92897
2021-09-13 09:36:42,0.38048,1.92897
2021-09-13 09:37:42,0.38029,1.92901
2021-09-13 09:38:42,0.38144,1.92901
2021-09-13 09:39:42,0.3806,1.92897
2021-09-13 09:40:42,0.3827,1.92897
2021-09-13 09:41:42,0.38533,1.92897
2021-09-13 09:42:42,0.38449,1.92897
2021-09-13 09:43:42,0.38441,1.92897
2021-09-13 09:44:42,0.38159,1.92905
2021-09-13 09:45:42,0.38193,1.92905
2021-09-13 09:46:42,0.383,1.92901
2021-09-13 09:47:42,0.3817,1.92901
2021-09-13 09:48:42,0.38167,1.92905
2021-09-13 09:49:42,0.38296,1.92905
2021-09-13 09:50:42,0.38239,1.92912
2021-09-13 09:51:42,0.38197,1.92908
2021-09-13 09:52:42,0.38231,1.92905
2021-09-13 09:53:42,0.3835,1.92905
2021-09-13 09:54:42,0.38441,1.92905
2021-09-13 09:55:42,0.38216,1.92905
2021-09-13 09:56:42,0.38293,1.92901
2021-09-13 09:57:42,0.38293,1.92897
2021-09-13 09:58:42,0.38212,1.92901
2021-09-13 09:59:42,0.3817,1.92905
2021-09-13 10:00:42,0.38277,1.92901
2021-09-13 10:01:42,0.38193,1.92901
2021-09-13 10:02:42,0.3819,1.92901
2021-09-13 10:03:42,0.38258,1.92897
2021-09-13 10:04:42,0.383,1.92901
2021-09-13 10:05:42,0.38277,1.92905
2021-09-13 10:06:42,0.38392,1.92905
2021-09-13 10:07:42,0.3817,1.92901
2021-09-13 10:08:42,0.38163,1.92897
2021-09-13 10:09:42,0.38102,1.92893
2021-09-13 10:10:42,0.37968,1.92885
2021-09-13 10:11:42,0.38239,1.92885
2021-09-13 10:12:42,0.38323,1.92885
2021-09-13 10:13:42,0.38209,1.92885
2021-09-13 10:14:42,0.38029,1.92882
2021-09-13 10:15:42,0.38426,1.92882
2021-09-13 10:16:42,0.38285,1.92882
2021-09-13 10:17:42,0.38144,1.92882
2021-09-13 10:18:42,0.38064,1.92878
2021-09-13 10:19:42,0.38033,1.92878
2021-09-13 10:20:42,0.38018,1.92878
2021-09-13 10:21:42,0.37953,1.92878
2021-09-13 10:22:42,0.38006,1.92878
2021-09-13 10:23:42,0.3806,1.92878
2021-09-13 10:24:42,0.38045,1.92878
2021-09-13 10:25:42,0.38033,1.92878
2021-09-13 10:26:42,0.38163,1.92878
2021-09-13 10:27:42,0.38216,1.92878
2021-09-13 10:28:42,0.38022,1.92874
2021-09-13 10:29:42,0.38083,1.92878
2021-09-13 10:30:42,0.38178,1.92878
2021-09-13 10:31:42,0.58919,1.9287
2021-09-13 10:32:42,0.76684,1.92855
2021-09-13 10:33:42,0.53182,1.92866
2021-09-13 10:34:42,0.46876,1.9287
2021-09-13 10:35:42,0.41981,1.92878
2021-09-13 10:36:42,0.40322,1.92878
2021-09-13 10:37:42,0.39136,1.92882
2021-09-13 10:38:42,0.38758,1.92882
2021-09-13 10:39:42,0.38411,1.92878
2021-09-13 10:40:42,0.38373,1.92874
2021-09-13 10:41:42,0.38689,1.92874
2021-09-13 10:42:42,0.38602,1.92874
2021-09-13 10:43:42,0.38357,1.92874
2021-09-13 10:44:42,0.38373,1.92874
2021-09-13 10:45:42,0.38148,1.9287
2021-09-13 10:46:42,0.38472,1.92874
2021-09-13 10:47:42,0.38724,1.92874
2021-09-13 10:48:42,0.3864,1.92874
2021-09-13 10:49:42,0.38693,1.92874
2021-09-13 10:50:42,0.38441,1.92878
2021-09-13 10:51:42,0.38632,1.92878
2021-09-13 10:52:42,0.38655,1.92882
2021-09-13 10:53:42,0.38567,1.92878
2021-09-13 10:54:42,0.38384,1.92874
2021-09-13 10:55:42,0.38506,1.9287
2021-09-13 10:56:42,0.38628,1.92866
2021-09-13 10:57:42,0.38582,1.92863
2021-09-13 10:58:42,0.38018,1.92863
2021-09-13 10:59:42,0.37953,1.92859
2021-09-13 11:00:42,0.38033,1.92859
2021-09-13 11:01:42,0.38098,1.92855
2021-09-13 11:02:42,0.38056,1.92851
2021-09-13 11:03:42,0.37976,1.92847
2021-09-13 11:04:42,0.38117,1.92851
2021-09-13 11:05:42,0.38117,1.92847
2021-09-13 11:06:42,0.38365,1.92844
2021-09-13 11:07:42,0.38304,1.92844
2021-09-13 11:08:42,0.38319,1.92844
2021-09-13 11:09:42,0.3843,1.92844
2021-09-13 11:10:42,0.38334,1.9284
2021-09-13 11:11:42,0.38067,1.92844
2021-09-13 11:12:42,0.38453,1.92836
2021-09-13 11:13:42,0.38323,1.92828
2021-09-13 11:14:42,0.38357,1.92828
2021-09-13 11:15:42,0.38079,1.92832
2021-09-13 11:16:42,0.38251,1.92828
2021-09-13 11:17:42,0.38289,1.92832
2021-09-13 11:18:42,0.3838,1.92832
2021-09-13 11:19:42,0.3827,1.92832
2021-09-13 11:20:42,0.3854,1.92836
2021-09-13 11:21:42,0.38376,1.92836
2021-09-13 11:22:42,0.38315,1.92832
2021-09-13 11:23:42,0.38449,1.92836
2021-09-13 11:24:42,0.38331,1.92832
2021-09-13 11:25:42,0.38289,1.92828
2021-09-13 11:26:42,0.38334,1.92828
2021-09-13 11:27:42,0.38365,1.92832
2021-09-13 11:28:42,0.38392,1.9284
2021-09-13 11:29:42,0.38228,1.9284
2021-09-13 11:30:42,0.38548,1.9284
2021-09-13 11:31:42,0.38533,1.92844
2021-09-13 11:32:42,0.38499,1.92844
2021-09-13 11:33:42,0.38251,1.92847
2021-09-13 11:34:42,0.38079,1.92847
2021-09-13 11:35:42,0.38418,1.92847
2021-09-13 11:36:42,0.38159,1.92844
2021-09-13 11:37:42,0.38212,1.92844
2021-09-13 11:38:42,0.38933,1.92851
2021-09-13 11:39:42,0.38338,1.92851
2021-09-13 11:40:42,0.38224,1.92844
2021-09-13 11:41:42,0.3819,1.92847
2021-09-13 11:42:42,0.3827,1.92847
2021-09-13 11:43:42,0.38254,1.92847
2021-09-13 11:44:42,0.38247,1.92847
2021-09-13 11:45:42,0.38239,1.92847
2021-09-13 11:46:42,0.38376,1.92847
2021-09-13 11:47:42,0.38457,1.92847
2021-09-13 11:48:42,0.38102,1.92847
2021-09-13 11:49:42,0.3814,1.92851
2021-09-13 11:50:42,0.38209,1.92847
2021-09-13 11:51:42,0.38315,1.92847
2021-09-13 11:52:42,0.38243,1.92847
2021-09-13 11:53:42,0.38231,1.92847
2021-09-13 11:54:42,0.38037,1.92847
2021-09-13 11:55:42,0.38258,1.92851
2021-09-13 11:56:42,0.38636,1.92851
2021-09-13 11:57:42,0.38441,1.92855
2021-09-13 11:58:42,0.38075,1.92859
2021-09-13 11:59:42,0.38128,1.92859
2021-09-13 12:00:42,0.38067,1.92859
2021-09-13 12:01:42,0.38319,1.92863
2021-09-13 12:02:42,0.38334,1.92863
2021-09-13 12:03:42,0.38457,1.92863
2021-09-13 12:04:42,0.38449,1.92863
2021-09-13 12:05:42,0.38479,1.92866
2021-09-13 12:06:42,0.38533,1.92866
2021-09-13 12:07:42,0.38346,1.9287
2021-09-13 12:08:42,0.38014,1.92866
2021-09-13 12:09:42,0.37938,1.92863
2021-09-13 12:10:42,0.38396,1.92863
2021-09-13 12:11:42,0.38346,1.92863
2021-09-13 12:12:42,0.38499,1.92863
2021-09-13 12:13:42,0.38769,1.92859
2021-09-13 12:14:42,0.38869,1.92855
2021-09-13 12:15:42,0.3888,1.92851
2021-09-13 12:16:42,0.38785,1.92847
2021-09-13 12:17:42,0.38769,1.92847
2021-09-13 12:18:42,0.3875,1.92847
2021-09-13 12:19:42,0.38724,1.92851
2021-09-13 12:20:42,0.38273,1.92851
2021-09-13 12:21:42,0.38319,1.92851
2021-09-13 12:22:42,0.38014,1.92847
2021-09-13 12:23:42,0.38197,1.92847
2021-09-13 12:24:42,0.38285,1.92847
2021-09-13 12:25:42,0.38258,1.92844
2021-09-13 12:26:42,0.38167,1.92847
2021-09-13 12:27:42,0.38117,1.92844
2021-09-13 12:28:42,0.38083,1.92844
2021-09-13 12:29:42,0.38678,1.9284
2021-09-13 12:30:42,0.38651,1.9284
2021-09-13 12:31:42,0.38228,1.92836
2021-09-13 12:32:42,0.38853,1.9284
2021-09-13 12:33:42,0.38838,1.9284
2021-09-13 12:34:42,0.38594,1.92836
2021-09-13 12:35:42,0.38533,1.9284
2021-09-13 12:36:42,0.3843,1.92844
2021-09-13 12:37:42,0.38243,1.92844
2021-09-13 12:38:42,0.38319,1.92844
2021-09-13 12:39:42,0.38472,1.92847
2021-09-13 12:40:42,0.38384,1.92847
2021-09-13 12:41:42,0.38476,1.92851
2021-09-13 12:42:42,0.38529,1.92851
2021-09-13 12:43:42,0.38617,1.92855
2021-09-13 12:44:42,0.38479,1.92859
2021-09-13 12:45:42,0.38437,1.92863
2021-09-13 12:46:42,0.38117,1.92863
2021-09-13 12:47:42,0.38212,1.92863
2021-09-13 12:48:42,0.38331,1.92866
2021-09-13 12:49:42,0.38331,1.92866
2021-09-13 12:50:42,0.38411,1.92866
2021-09-13 12:51:42,0.3835,1.92866
2021-09-13 12:52:42,0.38376,1.92866
2021-09-13 12:53:42,0.38529,1.92863
2021-09-13 12:54:42,0.38537,1.92863
2021-09-13 12:55:42,0.38464,1.92863
2021-09-13 12:56:42,0.38567,1.92863
2021-09-13 12:57:42,0.38472,1.92863
2021-09-13 12:58:42,0.38598,1.92863
2021-09-13 12:59:42,0.38449,1.92859
2021-09-13 13:00:42,0.38239,1.92866
2021-09-13 13:01:42,0.38354,1.9287
2021-09-13 13:02:42,0.38319,1.92866
2021-09-13 13:03:42,0.38254,1.92866
2021-09-13 13:04:42,0.38354,1.9287
2021-09-13 13:05:42,0.38586,1.92874
2021-09-13 13:06:42,0.3851,1.9287
2021-09-13 13:07:42,0.38613,1.92874
2021-09-13 13:08:42,0.38403,1.92874
2021-09-13 13:09:42,0.38499,1.92874
2021-09-13 13:10:42,0.38487,1.92882
2021-09-13 13:11:42,0.38495,1.92878
2021-09-13 13:12:42,0.38556,1.92878
2021-09-13 13:13:42,0.38544,1.92878
2021-09-13 13:14:42,0.38479,1.92882
2021-09-13 13:15:42,0.38537,1.92885
2021-09-13 13:16:42,0.38502,1.92882
2021-09-13 13:17:42,0.38537,1.92878
2021-09-13 13:18:42,0.38182,1.92874
2021-09-13 13:19:42,0.38144,1.9287
2021-09-13 13:20:42,0.3827,1.9287
2021-09-13 13:21:42,0.38037,1.92866
2021-09-13 13:22:42,0.3817,1.92866
2021-09-13 13:23:42,0.38262,1.92859
2021-09-13 13:24:42,0.38178,1.92855
2021-09-13 13:25:42,0.38182,1.92859
2021-09-13 13:26:42,0.38083,1.92863
2021-09-13 13:27:42,0.38113,1.92866
2021-09-13 13:28:42,0.38174,1.9287
2021-09-13 13:29:42,0.37987,1.92874
2021-09-13 13:30:42,0.3801,1.9287
2021-09-13 13:31:42,0.38167,1.9287
2021-09-13 13:32:42,0.38109,1.92866
2021-09-13 13:33:42,0.38304,1.92866
2021-09-13 13:34:42,0.38521,1.92863
2021-09-13 13:35:42,0.3864,1.92863
2021-09-13 13:36:42,0.38598,1.92863
2021-09-13 13:37:42,0.38636,1.92863
2021-09-13 13:38:42,0.38682,1.92863
2021-09-13 13:39:42,0.38582,1.92863
2021-09-13 13:40:42,0.38296,1.92863
2021-09-13 13:41:42,0.38521,1.92863
2021-09-13 13:42:42,0.3838,1.92863
2021-09-13 13:43:42,0.3835,1.92863
2021-09-13 13:44:42,0.38411,1.92866
2021-09-13 13:45:42,0.37984,1.92866
2021-09-13 13:46:42,0.37991,1.92866
2021-09-13 13:47:42,0.3793,1.92863
2021-09-13 13:48:42,0.379,1.92859
2021-09-13 13:49:42,0.38079,1.92863
2021-09-13 13:50:42,0.38033,1.92863
2021-09-13 13:51:42,0.37984,1.92863
2021-09-13 13:52:42,0.38033,1.92863
2021-09-13 13:53:42,0.38052,1.92863
2021-09-13 13:54:42,0.37972,1.92859
2021-09-13 13:55:42,0.37984,1.92863
2021-09-13 13:56:42,0.38094,1.92863
2021-09-13 13:57:42,0.37926,1.92863
2021-09-13 13:58:42,0.37945,1.92866
2021-09-13 13:59:42,0.37942,1.92866
2021-09-13 14:00:42,0.37938,1.9287
2021-09-13 14:01:42,0.37968,1.9287
2021-09-13 14:02:42,0.38064,1.9287
2021-09-13 14:03:42,0.37907,1.92874
2021-09-13 14:04:42,0.37976,1.9287
2021-09-13 14:05:42,0.37938,1.92874
2021-09-13 14:06:42,0.37907,1.9287
2021-09-13 14:07:42,0.38159,1.9287
2021-09-13 14:08:42,0.38243,1.9287
2021-09-13 14:09:42,0.38094,1.92874
2021-09-13 14:10:42,0.38205,1.9287
2021-09-13 14:11:42,0.3809,1.92866
2021-09-13 14:12:42,0.38094,1.92866
2021-09-13 14:13:42,0.38037,1.92863
2021-09-13 14:14:42,0.37984,1.92863
2021-09-13 14:15:42,0.38201,1.92859
2021-09-13 14:16:42,0.37995,1.92855
2021-09-13 14:17:42,0.37995,1.92851
2021-09-13 14:18:42,0.37957,1.92847
2021-09-13 14:19:42,0.37961,1.92847
2021-09-13 14:20:42,0.38003,1.92847
2021-09-13 14:21:42,0.38125,1.92844
2021-09-13 14:22:42,0.38045,1.9284
2021-09-13 14:23:42,0.37953,1.9284
2021-09-13 14:24:42,0.3798,1.92844
2021-09-13 14:25:42,0.37984,1.92844
2021-09-13 14:26:42,0.37926,1.92844
2021-09-13 14:27:42,0.37968,1.92844
2021-09-13 14:28:42,0.37949,1.92844
2021-09-13 14:29:42,0.37942,1.9284
2021-09-13 14:30:42,0.37953,1.9284
2021-09-13 14:31:42,0.37995,1.92836
2021-09-13 14:32:42,0.37907,1.92836
2021-09-13 14:33:42,0.37896,1.9284
2021-09-13 14:34:42,0.37915,1.9284
2021-09-13 14:35:42,0.37922,1.92844
2021-09-13 14:36:42,0.37896,1.9284
2021-09-13 14:37:42,0.37892,1.92836
2021-09-13 14:38:42,0.37896,1.92836
2021-09-13 14:39:42,0.37903,1.9284
2021-09-13 14:40:42,0.37892,1.9284
2021-09-13 14:41:42,0.37942,1.9284
2021-09-13 14:42:42,0.3798,1.92836
2021-09-13 14:43:42,0.38003,1.92836
2021-09-13 14:44:42,0.37915,1.92832
2021-09-13 14:45:42,0.37934,1.92832
2021-09-13 14:46:42,0.379,1.92832
2021-09-13 14:47:42,0.37919,1.92832
2021-09-13 14:48:42,0.37926,1.92832
2021-09-13 14:49:42,0.37922,1.92832
2021-09-13 14:50:42,0.37934,1.92828
2021-09-13 14:51:42,0.37896,1.92828
2021-09-13 14:52:42,0.37995,1.92824
2021-09-13 14:53:42,0.38025,1.92821
2021-09-13 14:54:42,0.37972,1.92824
2021-09-13 14:55:42,0.37961,1.92821
2021-09-13 14:56:42,0.37942,1.92824
2021-09-13 14:57:42,0.37896,1.92824
2021-09-13 14:58:42,0.37911,1.92824
2021-09-13 14:59:42,0.37915,1.92821
2021-09-13 15:00:42,0.37888,1.92817
2021-09-13 15:01:42,0.37949,1.92821
2021-09-13 15:02:42,0.37903,1.92824
2021-09-13 15:03:42,0.379,1.92824
2021-09-13 15:04:42,0.37953,1.92824
2021-09-13 15:05:42,0.37972,1.92824
2021-09-13 15:06:42,0.3798,1.92824
2021-09-13 15:07:42,0.37968,1.92824
2021-09-13 15:08:42,0.37907,1.92824
2021-09-13 15:09:42,0.37953,1.92832
2021-09-13 15:10:42,0.37907,1.92832
2021-09-13 15:11:42,0.37915,1.92828
2021-09-13 15:12:42,0.37903,1.92828
2021-09-13 15:13:42,0.37892,1.92828
2021-09-13 15:14:42,0.37896,1.92824
2021-09-13 15:15:42,0.37888,1.92824
2021-09-13 15:16:42,0.379,1.92828
2021-09-13 15:17:42,0.37911,1.92828
2021-09-13 15:18:42,0.37903,1.92821
2021-09-13 15:19:42,0.379,1.92821
2021-09-13 15:20:42,0.37888,1.92821
2021-09-13 15:21:42,0.37877,1.92817
2021-09-13 15:22:42,0.37884,1.92817
2021-09-13 15:23:42,0.379,1.92817
2021-09-13 15:24:42,0.37881,1.92824
2021-09-13 15:25:42,0.37877,1.92824
2021-09-13 15:26:42,0.37877,1.92828
2021-09-13 15:27:42,0.37877,1.92832
2021-09-13 15:28:42,0.37877,1.92836
2021-09-13 15:29:42,0.37881,1.92828
2021-09-13 15:30:42,0.37881,1.92828
2021-09-13 15:31:42,0.37896,1.92832
2021-09-13 15:32:42,0.37911,1.92836
2021-09-13 15:33:42,0.37888,1.9284
2021-09-13 15:34:42,0.37884,1.92844
2021-09-13 15:35:42,0.37881,1.92851
2021-09-13 15:36:42,0.37884,1.92855
2021-09-13 15:37:42,0.37888,1.92859
2021-09-13 15:38:42,0.37881,1.92863
2021-09-13 15:39:42,0.37919,1.92866
2021-09-13 15:40:42,0.37884,1.92863
2021-09-13 15:41:42,0.37884,1.92855
2021-09-13 15:42:42,0.37877,1.92851
2021-09-13 15:43:42,0.37877,1.92851
2021-09-13 15:44:42,0.37881,1.92851
2021-09-13 15:45:42,0.37881,1.92851
2021-09-13 15:46:42,0.37881,1.92855
2021-09-13 15:47:42,0.379,1.92859
2021-09-13 15:48:42,0.37892,1.92866
2021-09-13 15:49:42,0.37892,1.92859
2021-09-13 15:50:42,0.37896,1.92859
2021-09-13 15:51:42,0.37881,1.92855
2021-09-13 15:52:42,0.37881,1.92855
2021-09-13 15:53:42,0.37903,1.92855
2021-09-13 15:54:42,0.37892,1.92855
2021-09-13 15:55:42,0.37919,1.92847
2021-09-13 15:56:42,0.37892,1.92847
2021-09-13 15:57:42,0.37884,1.92851
2021-09-13 15:58:42,0.37881,1.92847
2021-09-13 15:59:42,0.37888,1.92847
2021-09-13 16:00:42,0.37892,1.92847
2021-09-13 16:01:42,0.37903,1.92847
2021-09-13 16:02:42,0.379,1.92847
2021-09-13 16:03:42,0.37896,1.92847
2021-09-13 16:04:42,0.37892,1.92847
2021-09-13 16:05:42,0.37896,1.92844
2021-09-13 16:06:42,0.37919,1.9284
2021-09-13 16:07:42,0.37903,1.9284
2021-09-13 16:08:42,0.37888,1.9284
2021-09-13 16:09:42,0.37884,1.9284
2021-09-13 16:10:42,0.37892,1.92836
2021-09-13 16:11:42,0.37888,1.9284
2021-09-13 16:12:42,0.37881,1.9284
2021-09-13 16:13:42,0.37877,1.92836
2021-09-13 16:14:42,0.37884,1.9284
2021-09-13 16:15:42,0.37884,1.9284
2021-09-13 16:16:42,0.37884,1.92844
2021-09-13 16:17:42,0.37881,1.92844
2021-09-13 16:18:42,0.37896,1.9284
2021-09-13 16:19:42,0.37896,1.9284
2021-09-13 16:20:42,0.37949,1.9284
2021-09-13 16:21:42,0.37896,1.92844
2021-09-13 16:22:42,0.37884,1.92844
2021-09-13 16:23:42,0.37873,1.9284
2021-09-13 16:24:42,0.37877,1.92844
2021-09-13 16:25:42,0.37892,1.92844
2021-09-13 16:26:42,0.37888,1.92847
2021-09-13 16:27:42,0.37888,1.92844
2021-09-13 16:28:42,0.37892,1.92844
2021-09-13 16:29:42,0.37888,1.92844
2021-09-13 16:30:42,0.37884,1.92844
2021-09-13 16:31:42,0.37888,1.92847
2021-09-13 16:32:42,0.37896,1.92855
2021-09-13 16:33:42,0.379,1.92859
2021-09-13 16:34:42,0.37903,1.92863
2021-09-13 16:35:42,0.37907,1.92863
2021-09-13 16:36:42,0.37907,1.92863
2021-09-13 16:37:42,0.37919,1.92863
2021-09-13 16:38:42,0.379,1.92855
2021-09-13 16:39:42,0.37911,1.92855
2021-09-13 16:40:42,0.37922,1.92855
2021-09-13 16:41:42,0.37919,1.92855
2021-09-13 16:42:42,0.37942,1.92859
2021-09-13 16:43:42,0.37938,1.92855
2021-09-13 16:44:42,0.37926,1.92851
2021-09-13 16:45:42,0.37915,1.92851
2021-09-13 16:46:42,0.37934,1.92851
2021-09-13 16:47:42,0.3793,1.92851
2021-09-13 16:48:42,0.37942,1.92847
2021-09-13 16:49:42,0.37964,1.92847
2021-09-13 16:50:42,0.37896,1.92847
2021-09-13 16:51:42,0.37892,1.92855
2021-09-13 16:52:42,0.37915,1.92851
2021-09-13 16:53:42,0.37972,1.92851
2021-09-13 16:54:42,0.379,1.92847
2021-09-13 16:55:42,0.37919,1.92844
2021-09-13 16:56:42,0.37949,1.92847
2021-09-13 16:57:42,0.37892,1.92847
2021-09-13 16:58:42,0.37926,1.92851
2021-09-13 16:59:42,0.37907,1.92847
2021-09-13 17:00:42,0.37907,1.92844
2021-09-13 17:01:42,0.37907,1.9284
2021-09-13 17:02:42,0.37896,1.9284
2021-09-13 17:03:42,0.37884,1.92836
2021-09-13 17:04:42,0.37881,1.92832
2021-09-13 17:05:42,0.37922,1.92832
2021-09-13 17:06:42,0.37945,1.92836
2021-09-13 17:07:42,0.379,1.92832
2021-09-13 17:08:42,0.37922,1.92832
2021-09-13 17:09:42,0.37934,1.92828
2021-09-13 17:10:42,0.37896,1.92828
2021-09-13 17:11:42,0.37892,1.92824
2021-09-13 17:12:42,0.37884,1.92817
2021-09-13 17:13:42,0.37884,1.92817
2021-09-13 17:14:42,0.37892,1.92821
2021-09-13 17:15:42,0.37942,1.92821
2021-09-13 17:16:42,0.37884,1.92821
2021-09-13 17:17:42,0.37884,1.92817
2021-09-13 17:18:42,0.37888,1.92813
2021-09-13 17:19:42,0.37888,1.92809
2021-09-13 17:20:42,0.37896,1.92809
2021-09-13 17:21:42,0.379,1.92809
2021-09-13 17:22:42,0.37919,1.92805
2021-09-13 17:23:42,0.37884,1.92802
2021-09-13 17:24:42,0.37881,1.92802
2021-09-13 17:25:42,0.37907,1.92798
2021-09-13 17:26:42,0.37892,1.9279
2021-09-13 17:27:42,0.37873,1.9279
2021-09-13 17:28:42,0.37881,1.92786
2021-09-13 17:29:42,0.37873,1.9279
2021-09-13 17:30:42,0.37873,1.9279
2021-09-13 17:31:42,0.37877,1.9279
2021-09-13 17:32:42,0.37877,1.9279
2021-09-13 17:33:42,0.37877,1.92794
2021-09-13 17:34:42,0.37884,1.9279
2021-09-13 17:35:42,0.37881,1.92794
2021-09-13 17:36:42,0.37888,1.92794
2021-09-13 17:37:42,0.37945,1.9279
2021-09-13 17:38:42,0.37903,1.92794
2021-09-13 17:39:42,0.37903,1.92794
2021-09-13 17:40:42,0.37881,1.92794
2021-09-13 17:41:42,0.37873,1.9279
2021-09-13 17:42:42,0.37892,1.92786
2021-09-13 17:43:42,0.37888,1.92794
2021-09-13 17:44:42,0.37907,1.9279
2021-09-13 17:45:42,0.37877,1.92794
2021-09-13 17:46:42,0.37881,1.92798
2021-09-13 17:47:42,0.37869,1.92805
2021-09-13 17:48:42,0.37873,1.92809
2021-09-13 17:49:42,0.37881,1.92817
2021-09-13 17:50:42,0.50229,1.92813
2021-09-13 17:51:42,0.63058,1.92813
2021-09-13 17:52:42,0.66213,1.92809
2021-09-13 17:53:42,0.46746,1.92821
2021-09-13 17:54:42,0.46643,1.92824
2021-09-13 17:55:42,0.43183,1.92824
2021-09-13 17:56:42,0.40143,1.92828
2021-09-13 17:57:42,0.39559,1.92824
2021-09-13 17:58:42,0.43503,1.92824
2021-09-13 17:59:42,0.39803,1.92824
2021-09-13 18:00:42,0.39872,1.92817
2021-09-13 18:01:42,0.39044,1.92817
2021-09-13 18:02:42,0.38895,1.92817
2021-09-13 18:03:42,0.39269,1.92817
2021-09-13 18:04:42,0.39311,1.92813
2021-09-13 18:05:42,0.39403,1.92813
2021-09-13 18:06:42,0.38876,1.92809
2021-09-13 18:07:42,0.39014,1.92809
2021-09-13 18:08:42,0.3843,1.92817
2021-09-13 18:09:42,0.38281,1.92821
2021-09-13 18:10:42,0.38331,1.92817
2021-09-13 18:11:42,0.38884,1.92817
2021-09-13 18:12:42,0.38266,1.92817
2021-09-13 18:13:42,0.38281,1.92817
2021-09-13 18:14:42,0.38788,1.92813
2021-09-13 18:15:42,0.38796,1.92813
2021-09-13 18:16:42,0.38567,1.92813
2021-09-13 18:17:42,0.38167,1.92809
2021-09-13 18:18:42,0.38403,1.92809
2021-09-13 18:19:42,0.38373,1.92809
2021-09-13 18:20:42,0.38262,1.92813
2021-09-13 18:21:42,0.38033,1.92809
2021-09-13 18:22:42,0.37907,1.92805
2021-09-13 18:23:42,0.37991,1.92802
2021-09-13 18:24:42,0.38033,1.92802
2021-09-13 18:25:42,0.38052,1.92805
2021-09-13 18:26:42,0.38079,1.92805
2021-09-13 18:27:42,0.38006,1.92805
2021-09-13 18:28:42,0.38056,1.92805
2021-09-13 18:29:42,0.38022,1.92809
2021-09-13 18:30:42,0.37995,1.92805
2021-09-13 18:31:42,0.37915,1.92805
2021-09-13 18:32:42,0.37972,1.92805
2021-09-13 18:33:42,0.37957,1.92802
2021-09-13 18:34:42,0.37911,1.92798
2021-09-13 18:35:42,0.37903,1.92798
2021-09-13 18:36:42,0.3793,1.92798
2021-09-13 18:37:42,0.37907,1.92802
2021-09-13 18:38:42,0.37903,1.92805
2021-09-13 18:39:42,0.37903,1.92805
2021-09-13 18:40:42,0.379,1.92805
2021-09-13 18:41:42,0.37915,1.92805
2021-09-13 18:42:42,0.37892,1.92805
2021-09-13 18:43:42,0.37881,1.92802
2021-09-13 18:44:42,0.37877,1.92802
2021-09-13 18:45:42,0.37881,1.92802
2021-09-13 18:46:42,0.37877,1.92802
2021-09-13 18:47:42,0.37881,1.92802
2021-09-13 18:48:42,0.37884,1.92805
2021-09-13 18:49:42,0.37873,1.92805
2021-09-13 18:50:42,0.37881,1.92809
2021-09-13 18:51:42,0.37888,1.92809
2021-09-13 18:52:42,0.37877,1.92805
2021-09-13 18:53:42,0.37877,1.92805
2021-09-13 18:54:42,0.37873,1.92805
2021-09-13 18:55:42,0.37877,1.92805
2021-09-13 18:56:42,0.37877,1.92805
2021-09-13 18:57:42,0.37873,1.92809
2021-09-13 18:58:42,0.37877,1.92809
2021-09-13 18:59:42,0.37881,1.92813
2021-09-13 19:00:42,0.37881,1.92817
2021-09-13 19:01:42,0.37881,1.92817
2021-09-13 19:02:42,0.37884,1.92817
2021-09-13 19:03:42,0.37881,1.92821
2021-09-13 19:04:42,0.37881,1.92821
2021-09-13 19:05:42,0.37877,1.92821
2021-09-13 19:06:42,0.37881,1.92824
2021-09-13 19:07:42,0.37888,1.92828
2021-09-13 19:08:42,0.37877,1.92828
2021-09-13 19:09:42,0.37881,1.92832
2021-09-13 19:10:42,0.37881,1.92836
2021-09-13 19:11:42,0.37881,1.92836
2021-09-13 19:12:42,0.37884,1.9284
2021-09-13 19:13:42,0.37881,1.92836
2021-09-13 19:14:42,0.37881,1.92836
2021-09-13 19:15:42,0.37877,1.92836
2021-09-13 19:16:42,0.37881,1.9284
2021-09-13 19:17:42,0.37881,1.9284
2021-09-13 19:18:42,0.37877,1.9284
2021-09-13 19:19:42,0.37884,1.9284
2021-09-13 19:20:42,0.37907,1.9284
2021-09-13 19:21:42,0.37888,1.9284
2021-09-13 19:22:42,0.37884,1.9284
2021-09-13 19:23:42,0.37877,1.9284
2021-09-13 19:24:42,0.37922,1.92844
